date,forecastmonth,forecastyear,NewMoonNumber,currency,model,level,species,estimate,LowerPI,UpperPI
2016-12-02,12,2016,489,abundance,Forecast,All,total,101.8708508,49.07359508,154.6681065
2016-12-02,1,2017,490,abundance,Forecast,All,total,109.5620769,38.95565658,180.1684972
2016-12-02,2,2017,491,abundance,Forecast,All,total,117.253303,30.12337038,204.3832355
2016-12-02,3,2017,492,abundance,Forecast,All,total,124.944529,21.75392185,228.1351362
2016-12-02,4,2017,493,abundance,Forecast,All,total,132.6357551,13.4746895,251.7968207
2016-12-02,5,2017,494,abundance,Forecast,All,total,140.3269812,5.081318163,275.5726442
2016-12-02,6,2017,495,abundance,Forecast,All,total,148.0182073,0,299.5888211
2016-12-02,7,2017,496,abundance,Forecast,All,total,155.7094334,0,323.9302046
2016-12-02,8,2017,497,abundance,Forecast,All,total,163.4006594,0,348.657748
2016-12-02,9,2017,498,abundance,Forecast,All,total,171.0918855,0,373.8177078
2016-12-02,10,2017,499,abundance,Forecast,All,total,178.7831116,0,399.4468843
2016-12-02,11,2017,500,abundance,Forecast,All,total,186.4743377,0,425.5757899
2016-12-02,12,2016,489,abundance,AutoArima,All,total,95.29761371,52.01674866,174.5905966
2016-12-02,1,2017,490,abundance,AutoArima,All,total,100.8596726,47.88004242,212.4616656
2016-12-02,2,2017,491,abundance,AutoArima,All,total,105.8046392,46.1251856,242.7008485
2016-12-02,3,2017,492,abundance,AutoArima,All,total,110.1652586,45.4250283,267.1739493
2016-12-02,4,2017,493,abundance,AutoArima,All,total,113.9841988,45.26527684,287.0279049
2016-12-02,5,2017,494,abundance,AutoArima,All,total,117.3093702,45.3963153,303.1410862
2016-12-02,6,2017,495,abundance,AutoArima,All,total,120.190452,45.68182809,316.2251896
2016-12-02,7,2017,496,abundance,AutoArima,All,total,122.6764454,46.04245252,326.8616119
2016-12-02,8,2017,497,abundance,AutoArima,All,total,124.8140518,46.4306048,335.5232521
2016-12-02,9,2017,498,abundance,AutoArima,All,total,126.6466857,46.81769022,342.5923604
2016-12-02,10,2017,499,abundance,AutoArima,All,total,128.2139554,47.18695429,348.3763382
2016-12-02,11,2017,500,abundance,AutoArima,All,total,129.5514758,47.52919484,353.1215904
2016-12-02,12,2016,489,abundance,NegBinom Time Series,All,BA,0.110122373,0,1
2016-12-02,1,2017,490,abundance,NegBinom Time Series,All,BA,0.177556949,0,1
2016-12-02,2,2017,491,abundance,NegBinom Time Series,All,BA,0.260205221,0,1
2016-12-02,3,2017,492,abundance,NegBinom Time Series,All,BA,0.370631791,0,1
2016-12-02,4,2017,493,abundance,NegBinom Time Series,All,BA,0.439131722,0,1
2016-12-02,5,2017,494,abundance,NegBinom Time Series,All,BA,0.514665958,0,1
2016-12-02,6,2017,495,abundance,NegBinom Time Series,All,BA,0.557926639,0,1
2016-12-02,7,2017,496,abundance,NegBinom Time Series,All,BA,0.590423764,0,1
2016-12-02,8,2017,497,abundance,NegBinom Time Series,All,BA,0.620128645,0,1
2016-12-02,9,2017,498,abundance,NegBinom Time Series,All,BA,0.647313045,0,1
2016-12-02,10,2017,499,abundance,NegBinom Time Series,All,BA,0.672473435,0,1
